Location,Date,Total_Confirmed,Total_Deaths,Daily_Confirmed,Daily_Deaths,daily_vaccinations,daily_vaccinations_per_million
Sri Lanka,2021-04-07,93910,588,220,2,1638,76
Sri Lanka,2021-04-06,93690,586,95,5,3010,141
Sri Lanka,2021-04-05,93595,581,159,0,4306,201
Sri Lanka,2021-04-04,93436,581,141,6,4347,203
Sri Lanka,2021-04-03,93295,575,167,4,5722,267
Sri Lanka,2021-04-02,93128,571,211,0,6993,327
Sri Lanka,2021-04-01,92917,571,211,3,7702,360
Sudan,2021-04-23,33673,2300,74,0,3094,71
Sudan,2021-04-22,33599,2300,442,11,3094,71
Sudan,2021-04-21,33157,2289,74,2,3094,71
Sudan,2021-04-20,33083,2287,61,6,3094,71
Sudan,2021-04-19,33022,2281,0,73,3094,71
Sudan,2021-04-18,33022,2208,0,0,3094,71
Sudan,2021-04-17,33022,2208,0,0,3094,71
Sudan,2021-04-16,33022,2208,90,0,3944,90
Sudan,2021-04-15,32932,2208,0,0,4794,109
Sudan,2021-04-14,32932,2208,1099,14,5643,129
Sudan,2021-04-13,31833,2194,0,131,6493,148
Sudan,2021-04-12,31833,2063,0,0,9011,205
Sudan,2021-04-11,31833,2063,0,0,8806,201
Sudan,2021-04-10,31833,2063,0,0,8601,196
Sudan,2021-04-09,31833,2063,0,0,7546,172
Sudan,2021-04-08,31833,2063,0,0,6491,148
Sudan,2021-04-07,31833,2063,0,0,5436,124
Sudan,2021-04-06,31833,2063,0,0,4381,100
Sudan,2021-04-05,31833,2063,0,0,1659,38
Sudan,2021-04-04,31833,2063,0,0,1659,38
Sudan,2021-04-03,31833,2063,0,0,1659,38
Sudan,2021-04-02,31833,2063,0,0,1659,38
Sudan,2021-04-01,31833,2063,0,0,1659,38
Suriname,2021-04-28,10218,201,61,0,418,713
Suriname,2021-04-27,10157,201,76,0,270,460
Suriname,2021-04-26,10081,201,36,3,262,447
Suriname,2021-04-25,10045,198,49,3,253,431
Suriname,2021-04-24,9996,195,64,2,245,418
Suriname,2021-04-23,9932,193,67,2,216,368
Suriname,2021-04-22,9865,191,74,2,211,360
Suriname,2021-04-21,9791,189,104,1,208,355
Suriname,2021-04-20,9687,188,106,1,232,395
Suriname,2021-04-19,9581,187,0,0,295,503
Suriname,2021-04-18,9581,187,36,0,293,499
Suriname,2021-04-17,9545,187,49,0,290,494
Suriname,2021-04-16,9496,187,38,2,288,491
Suriname,2021-04-15,9458,185,41,1,425,724
Suriname,2021-04-14,9417,184,54,0,562,958
Suriname,2021-04-13,9363,184,47,2,580,989
Suriname,2021-04-12,9316,182,14,0,559,953
Suriname,2021-04-11,9302,182,24,3,604,1030
Suriname,2021-04-10,9278,179,13,1,649,1106
Suriname,2021-04-09,9265,178,11,0,693,1181
Suriname,2021-04-08,9254,178,54,0,631,1076
Suriname,2021-04-07,9200,178,16,0,569,970
Suriname,2021-04-06,9184,178,10,1,722,1231
Suriname,2021-04-05,9174,177,11,0,744,1268
Suriname,2021-04-04,9163,177,10,0,767,1307
Suriname,2021-04-03,9153,177,23,0,834,1422
Suriname,2021-04-02,9130,177,8,0,1111,1894
Suriname,2021-04-01,9122,177,0,0,1274,2172
Sweden,2021-04-30,973604,14048,5926,46,67159,6650
Sweden,2021-04-29,967678,14002,7158,2,53994,5346
Sweden,2021-04-28,960520,14000,7266,32,47215,4675
Sweden,2021-04-27,953254,13968,14911,45,45413,4497
Sweden,2021-04-26,938343,13923,0,0,42010,4160
Sweden,2021-04-25,938343,13923,0,0,38607,3823
Sweden,2021-04-24,938343,13923,0,0,38732,3835
Sweden,2021-04-23,938343,13923,6267,41,38858,3848
Sweden,2021-04-22,932076,13882,7736,19,42386,4197
Sweden,2021-04-21,924340,13863,7510,38,45915,4546
Sweden,2021-04-20,916830,13825,16692,37,49443,4896
Sweden,2021-04-19,900138,13788,0,0,52972,5245
Sweden,2021-04-18,900138,13788,0,0,56500,5594
Sweden,2021-04-17,900138,13788,0,0,56500,5594
Sweden,2021-04-16,900138,13788,7658,27,56500,5594
Sweden,2021-04-15,892480,13761,7095,41,56500,5594
Sweden,2021-04-14,885385,13720,8879,60,56500,5594
Sweden,2021-04-13,876506,13660,19105,39,56500,5594
Sweden,2021-04-12,857401,13621,0,0,56500,5594
Sweden,2021-04-11,857401,13621,0,0,56500,5594
Sweden,2021-04-10,857401,13621,0,0,53289,5277
Sweden,2021-04-09,857401,13621,7772,26,50078,4959
Sweden,2021-04-08,849629,13595,7822,17,46867,4641
Sweden,2021-04-07,841807,13578,6814,45,43656,4323
Sweden,2021-04-06,834993,13533,21802,35,40445,4005
Sweden,2021-04-05,813191,13498,0,0,37234,3687
Sweden,2021-04-04,813191,13498,0,0,34023,3369
Sweden,2021-04-03,813191,13498,0,0,33129,3280
Sweden,2021-04-02,813191,13498,0,0,32236,3192
Sweden,2021-04-01,813191,13498,8305,33,31343,3103
Switzerland,2021-04-28,656077,10617,2120,26,50887,5880
Switzerland,2021-04-27,653957,10591,2135,8,49757,5749
Switzerland,2021-04-26,651822,10583,5313,13,48976,5659
Switzerland,2021-04-25,646509,10570,0,-24,48457,5599
Switzerland,2021-04-24,646509,10594,0,28,48762,5634
Switzerland,2021-04-23,646509,10566,2113,11,47572,5497
Switzerland,2021-04-22,644396,10555,2265,9,46377,5359
Switzerland,2021-04-21,642131,10546,2686,14,44898,5188
Switzerland,2021-04-20,639445,10532,2141,11,42241,4881
Switzerland,2021-04-19,637304,10521,4905,13,41377,4781
Switzerland,2021-04-18,632399,10508,0,3,40817,4716
Switzerland,2021-04-17,632399,10505,0,0,39901,4610
Switzerland,2021-04-16,632399,10505,2205,7,39597,4575
Switzerland,2021-04-15,630194,10498,2226,10,39126,4521
Switzerland,2021-04-14,627968,10488,2601,16,38521,4451
Switzerland,2021-04-13,625367,10472,2241,6,33973,3925
Switzerland,2021-04-12,623126,10466,5583,13,32814,3792
Switzerland,2021-04-11,617543,10453,0,1,29549,3414
Switzerland,2021-04-10,617543,10452,0,2,24810,2867
Switzerland,2021-04-09,617543,10450,2519,5,24438,2824
Switzerland,2021-04-08,615024,10445,2449,13,21680,2505
Switzerland,2021-04-07,612575,10432,2301,29,21567,2492
Switzerland,2021-04-06,610274,10403,4932,26,21193,2449
Switzerland,2021-04-05,605342,10377,0,24,21416,2475
Switzerland,2021-04-04,605342,10353,0,2,23867,2758
Switzerland,2021-04-03,605342,10351,0,0,25971,3001
Switzerland,2021-04-02,605342,10351,2250,1,25932,2996
Switzerland,2021-04-01,603092,10350,1968,13,27932,3227
Syria,2021-04-08,19883,1352,122,10,66,4
Syria,2021-04-07,19761,1342,120,10,66,4
Syria,2021-04-06,19641,1332,115,9,66,4
Syria,2021-04-05,19526,1323,122,10,66,4
Syria,2021-04-04,19404,1313,120,14,66,4
Syria,2021-04-03,19284,1299,120,11,66,4
Syria,2021-04-02,19164,1288,125,14,66,4
Syria,2021-04-01,19039,1274,130,9,66,4
Thailand,2021-04-30,65153,203,1583,15,54519,781
Thailand,2021-04-29,63570,188,1871,10,63827,914
Thailand,2021-04-28,61699,178,2011,15,68544,982
Thailand,2021-04-27,59688,163,2180,15,81015,1161
Thailand,2021-04-26,57508,148,2048,8,80117,1148
Thailand,2021-04-25,55460,140,2438,11,75869,1087
Thailand,2021-04-24,53022,129,2839,8,73662,1055
Thailand,2021-04-23,50183,121,2070,4,70027,1003
Thailand,2021-04-22,48113,117,1470,7,54113,775
Thailand,2021-04-21,46643,110,1458,2,40310,578
Thailand,2021-04-20,45185,108,1443,4,19044,273
Thailand,2021-04-19,43742,104,1390,3,12525,179
Thailand,2021-04-18,42352,101,1767,2,6933,99
Thailand,2021-04-17,40585,99,1547,2,7589,109
Thailand,2021-04-16,39038,97,1585,0,9697,139
Thailand,2021-04-15,37453,97,1543,0,17094,245
Thailand,2021-04-14,35910,97,1335,0,27274,391
Thailand,2021-04-13,34575,97,965,0,36474,523
Thailand,2021-04-12,33610,97,985,0,40522,581
Thailand,2021-04-11,32625,97,967,0,44653,640
Thailand,2021-04-10,31658,97,789,1,44449,637
Thailand,2021-04-09,30869,96,559,1,43643,625
Thailand,2021-04-08,30310,95,405,0,37390,536
Thailand,2021-04-07,29905,95,334,0,28456,408
Thailand,2021-04-06,29571,95,250,0,20502,294
Thailand,2021-04-05,29321,95,194,0,18211,261
Thailand,2021-04-04,29127,95,96,0,14736,211
Thailand,2021-04-03,29031,95,84,1,14713,211
Thailand,2021-04-02,28947,94,58,0,14813,212
Thailand,2021-04-01,28889,94,26,0,12789,183
Togo,2021-04-17,12496,119,105,0,10050,1214
Togo,2021-04-16,12391,119,177,2,8400,1015
Togo,2021-04-15,12214,117,0,0,6750,815
Togo,2021-04-14,12214,117,180,1,4994,603
Togo,2021-04-13,12034,116,0,0,3238,391
Togo,2021-04-12,12034,116,28,0,3133,378
Togo,2021-04-11,12006,116,59,0,3027,366
Togo,2021-04-10,11947,116,133,0,2922,353
Togo,2021-04-09,11814,116,165,1,2816,340
Togo,2021-04-08,11649,115,148,2,2711,327
Togo,2021-04-07,11501,113,191,0,2711,327
Togo,2021-04-06,11310,113,61,1,2711,327
Togo,2021-04-05,11249,112,62,0,2711,327
Togo,2021-04-04,11187,112,123,2,2711,327
Togo,2021-04-03,11064,110,216,0,2711,327
Togo,2021-04-02,10848,110,194,0,2711,327
Togo,2021-04-01,10654,110,405,1,2711,327
Trinidad and Tobago,2021-04-30,10824,169,326,4,2108,1506
Trinidad and Tobago,2021-04-29,10498,165,328,2,2581,1844
Trinidad and Tobago,2021-04-28,10170,163,223,2,2979,2129
Trinidad and Tobago,2021-04-27,9947,161,151,2,3171,2266
Trinidad and Tobago,2021-04-26,9796,159,120,0,3408,2435
Trinidad and Tobago,2021-04-25,9676,159,189,2,2556,1826
Trinidad and Tobago,2021-04-24,9487,157,104,0,2056,1469
Trinidad and Tobago,2021-04-23,9383,157,0,0,1753,1253
Trinidad and Tobago,2021-04-22,9383,157,167,0,1571,1123
Trinidad and Tobago,2021-04-21,9216,157,81,0,1333,952
Trinidad and Tobago,2021-04-20,9135,157,171,3,1252,895
Trinidad and Tobago,2021-04-19,8964,154,24,1,1167,834
Trinidad and Tobago,2021-04-18,8940,153,134,3,1161,830
Trinidad and Tobago,2021-04-17,8806,150,128,0,1323,945
Trinidad and Tobago,2021-04-16,8678,150,0,0,1352,966
Trinidad and Tobago,2021-04-15,8678,150,82,2,1187,848
Trinidad and Tobago,2021-04-14,8596,148,85,2,1031,737
Trinidad and Tobago,2021-04-13,8511,146,70,0,875,625
Trinidad and Tobago,2021-04-12,8441,146,37,0,719,514
Trinidad and Tobago,2021-04-11,8404,146,22,1,563,402
Trinidad and Tobago,2021-04-10,8382,145,59,0,407,291
Trinidad and Tobago,2021-04-09,8323,145,47,0,251,179
Trinidad and Tobago,2021-04-08,8276,145,41,0,95,68
Trinidad and Tobago,2021-04-07,8235,145,21,0,95,68
Trinidad and Tobago,2021-04-06,8214,145,22,0,95,68
Trinidad and Tobago,2021-04-05,8192,145,14,0,95,68
Trinidad and Tobago,2021-04-04,8178,145,42,0,95,68
Trinidad and Tobago,2021-04-03,8136,145,20,0,95,68
Trinidad and Tobago,2021-04-02,8116,145,44,0,95,68
Trinidad and Tobago,2021-04-01,8072,145,46,3,95,68
Tunisia,2021-04-29,307215,10641,1902,78,13170,1114
Tunisia,2021-04-28,305313,10563,1729,119,13340,1129
Tunisia,2021-04-27,303584,10444,1957,92,13320,1127
Tunisia,2021-04-26,301627,10352,1285,48,13372,1131
Tunisia,2021-04-25,300342,10304,1770,73,13444,1138
Tunisia,2021-04-24,298572,10231,2229,61,13162,1114
Tunisia,2021-04-23,296343,10170,2205,107,12860,1088
Tunisia,2021-04-22,294138,10063,2305,70,12609,1067
Tunisia,2021-04-21,291833,9993,2603,75,11763,995
Tunisia,2021-04-20,289230,9918,2169,93,11033,934
Tunisia,2021-04-19,287061,9825,1571,42,10472,886
Tunisia,2021-04-18,285490,9783,1514,66,10179,861
Tunisia,2021-04-17,283976,9717,2199,78,10220,865
Tunisia,2021-04-16,281777,9639,2401,86,10382,878
Tunisia,2021-04-15,279376,9553,2649,73,9549,808
Tunisia,2021-04-14,276727,9480,2123,84,9540,807
Tunisia,2021-04-13,274604,9396,1664,64,10074,852
Tunisia,2021-04-12,272940,9332,1079,39,9719,822
Tunisia,2021-04-11,271861,9293,1564,58,9443,799
Tunisia,2021-04-10,270297,9235,1460,56,8970,759
Tunisia,2021-04-09,268837,9179,2010,43,8515,720
Tunisia,2021-04-08,266827,9136,1833,49,8347,706
Tunisia,2021-04-07,264994,9087,1951,48,7759,657
Tunisia,2021-04-06,263043,9039,1866,46,6773,573
Tunisia,2021-04-05,261177,8993,1133,28,6424,544
Tunisia,2021-04-04,260044,8965,1709,34,5692,482
Tunisia,2021-04-03,258335,8931,1404,41,5118,433
Tunisia,2021-04-02,256931,8890,1623,47,4559,386
Tunisia,2021-04-01,255308,8843,1290,31,4903,415
Turkey,2021-04-30,4820591,40131,31891,394,275638,3268
Turkey,2021-04-29,4788700,39737,37674,339,262742,3115
Turkey,2021-04-28,4751026,39398,40444,341,236445,2804
Turkey,2021-04-27,4710582,39057,43301,346,199319,2363
Turkey,2021-04-26,4667281,38711,37312,353,188469,2235
Turkey,2021-04-25,4629969,38358,38553,347,165821,1966
Turkey,2021-04-24,4591416,38011,40596,339,161578,1916
Turkey,2021-04-23,4550820,37672,49438,343,153665,1822
Turkey,2021-04-22,4501382,37329,54791,354,183387,2174
Turkey,2021-04-21,4446591,36975,61967,362,172144,2041
Turkey,2021-04-20,4384624,36613,61028,346,174353,2067
Turkey,2021-04-19,4323596,36267,55149,341,192361,2281
Turkey,2021-04-18,4268447,35926,55802,318,210774,2499
Turkey,2021-04-17,4212645,35608,62606,288,213144,2527
Turkey,2021-04-16,4150039,35320,63082,289,213056,2526
Turkey,2021-04-15,4086957,35031,61400,297,193641,2296
Turkey,2021-04-14,4025557,34734,62797,279,223970,2656
Turkey,2021-04-13,3962760,34455,59187,273,242126,2871
Turkey,2021-04-12,3903573,34182,54562,243,247915,2940
Turkey,2021-04-11,3849011,33939,50678,237,258818,3069
Turkey,2021-04-10,3798333,33702,52676,248,263205,3121
Turkey,2021-04-09,3745657,33454,55791,253,286173,3393
Turkey,2021-04-08,3689866,33201,55941,258,277300,3288
Turkey,2021-04-07,3633925,32943,54740,276,267157,3168
Turkey,2021-04-06,3579185,32667,49584,211,295202,3500
Turkey,2021-04-05,3529601,32456,42551,193,292045,3463
Turkey,2021-04-04,3487050,32263,41998,185,268872,3188
Turkey,2021-04-03,3445052,32078,44756,186,278609,3303
Turkey,2021-04-02,3400296,31892,42308,179,260846,3093
Turkey,2021-04-01,3357988,31713,40806,176,274468,3254
Uganda,2021-04-28,41766,341,29,0,8823,193
Uganda,2021-04-27,41737,341,22,0,9684,212
Uganda,2021-04-26,41715,341,60,0,8299,181
Uganda,2021-04-25,41655,341,80,0,7222,158
Uganda,2021-04-24,41575,341,0,0,6256,137
Uganda,2021-04-23,41575,341,46,0,6565,144
Uganda,2021-04-22,41529,341,54,0,6670,146
Uganda,2021-04-21,41475,341,53,0,6775,148
Uganda,2021-04-20,41422,341,26,2,6693,146
Uganda,2021-04-19,41396,339,18,1,6949,152
Uganda,2021-04-18,41378,338,38,0,7173,157
Uganda,2021-04-17,41340,338,30,0,7364,161
Uganda,2021-04-16,41310,338,47,0,6996,153
Uganda,2021-04-15,41263,338,26,0,6832,149
Uganda,2021-04-14,41237,338,33,1,8200,179
Uganda,2021-04-13,41204,337,30,0,8955,196
Uganda,2021-04-12,41174,337,34,0,8462,185
Uganda,2021-04-11,41140,337,27,0,8539,187
Uganda,2021-04-10,41113,337,27,0,8460,185
Uganda,2021-04-09,41086,337,24,0,9266,203
Uganda,2021-04-08,41062,337,16,0,10071,220
Uganda,2021-04-07,41046,337,23,2,9344,204
Uganda,2021-04-06,41023,335,7,0,7690,168
Uganda,2021-04-05,41016,335,54,0,8175,179
Uganda,2021-04-04,40962,335,0,0,8562,187
Uganda,2021-04-03,40962,335,38,0,8801,192
Uganda,2021-04-02,40924,335,35,0,9599,210
Uganda,2021-04-01,40889,335,22,0,8472,185
Ukraine,2021-04-30,2124070,45923,10190,316,32881,752
Ukraine,2021-04-29,2113880,45607,11750,396,27788,635
Ukraine,2021-04-28,2102130,45211,9709,448,19616,449
Ukraine,2021-04-27,2092421,44763,8037,440,11555,264
Ukraine,2021-04-26,2084384,44323,5184,202,10906,249
Ukraine,2021-04-25,2079200,44121,8058,237,11055,253
Ukraine,2021-04-24,2071142,43884,12841,401,10859,248
Ukraine,2021-04-23,2058301,43483,14400,442,10932,250
Ukraine,2021-04-22,2043901,43041,16357,476,10747,246
Ukraine,2021-04-21,2027544,42565,12287,436,10369,237
Ukraine,2021-04-20,2015257,42129,9060,374,10611,243
Ukraine,2021-04-19,2006197,41755,6630,221,10627,243
Ukraine,2021-04-18,1999567,41534,10407,256,10340,236
Ukraine,2021-04-17,1989160,41278,15104,446,10306,236
Ukraine,2021-04-16,1974056,40832,17602,443,10408,238
Ukraine,2021-04-15,1956454,40389,16553,439,11382,260
Ukraine,2021-04-14,1939901,39950,14677,473,12103,277
Ukraine,2021-04-13,1925224,39477,11809,465,11899,272
Ukraine,2021-04-12,1913415,39012,7985,294,11960,273
Ukraine,2021-04-11,1905430,38718,12238,239,12349,282
Ukraine,2021-04-10,1893192,38479,17587,405,12545,287
Ukraine,2021-04-09,1875605,38074,19799,425,12337,282
Ukraine,2021-04-08,1855806,37649,19546,471,12187,279
Ukraine,2021-04-07,1836260,37178,15535,486,12263,280
Ukraine,2021-04-06,1820725,36692,13398,437,12671,290
Ukraine,2021-04-05,1807327,36255,10300,261,13112,300
Ukraine,2021-04-04,1797027,35994,13858,265,13337,305
Ukraine,2021-04-03,1783169,35729,20456,403,13263,303
Ukraine,2021-04-02,1762713,35326,20003,441,13188,302
Ukraine,2021-04-01,1742710,34885,17681,429,10796,247
United Arab Emirates,2021-04-29,518262,1584,1961,4,78049,7891
United Arab Emirates,2021-04-28,516301,1580,1710,2,80893,8179
United Arab Emirates,2021-04-27,514591,1578,2094,5,78373,7924
United Arab Emirates,2021-04-26,512497,1573,1759,2,82693,8361
United Arab Emirates,2021-04-25,510738,1571,1813,2,83664,8459
United Arab Emirates,2021-04-24,508925,1569,2080,2,86228,8718
United Arab Emirates,2021-04-23,506845,1567,1973,2,100655,10177
United Arab Emirates,2021-04-22,504872,1565,2081,4,87700,8867
United Arab Emirates,2021-04-21,502791,1561,1931,2,86363,8732
United Arab Emirates,2021-04-20,500860,1559,1903,3,90125,9112
United Arab Emirates,2021-04-19,498957,1556,1803,2,91040,9205
United Arab Emirates,2021-04-18,497154,1554,1930,4,89251,9024
United Arab Emirates,2021-04-17,495224,1550,1958,3,89493,9048
United Arab Emirates,2021-04-16,493266,1547,1843,2,80877,8177
United Arab Emirates,2021-04-15,491423,1545,1928,4,71110,7190
United Arab Emirates,2021-04-14,489495,1541,1798,4,84056,8499
United Arab Emirates,2021-04-13,487697,1537,2022,4,71032,7182
United Arab Emirates,2021-04-12,485675,1533,1928,2,63029,6373
United Arab Emirates,2021-04-11,483747,1531,1810,2,60924,6160
United Arab Emirates,2021-04-10,481937,1529,1931,3,59389,6005
United Arab Emirates,2021-04-09,480006,1526,1875,3,61737,6242
United Arab Emirates,2021-04-08,478131,1523,2112,3,71181,7197
United Arab Emirates,2021-04-07,476019,1520,1883,4,56943,5757
United Arab Emirates,2021-04-06,474136,1516,1988,4,62674,6337
United Arab Emirates,2021-04-05,472148,1512,2012,2,66126,6686
United Arab Emirates,2021-04-04,470136,1510,2113,6,71033,7182
United Arab Emirates,2021-04-03,468023,1504,2084,2,85658,8661
United Arab Emirates,2021-04-02,465939,1502,2180,3,98838,9993
United Arab Emirates,2021-04-01,463759,1499,2315,2,94418,9546
United Kingdom,2021-04-29,4414242,127502,2445,22,533808,7863
United Kingdom,2021-04-28,4411797,127480,2166,29,526822,7760
United Kingdom,2021-04-27,4409631,127451,2685,17,517918,7629
United Kingdom,2021-04-26,4406946,127434,2064,6,512497,7549
United Kingdom,2021-04-25,4404882,127428,1712,11,509360,7503
United Kingdom,2021-04-24,4403170,127417,2061,32,504206,7427
United Kingdom,2021-04-23,4401109,127385,2678,40,496017,7307
United Kingdom,2021-04-22,4398431,127345,2728,18,500934,7379
United Kingdom,2021-04-21,4395703,127327,2396,20,498850,7348
United Kingdom,2021-04-20,4393307,127307,2524,33,488411,7195
United Kingdom,2021-04-19,4390783,127274,2963,4,478576,7050
United Kingdom,2021-04-18,4387820,127270,1882,10,462529,6813
United Kingdom,2021-04-17,4385938,127260,2206,35,456025,6718
United Kingdom,2021-04-16,4383732,127225,2756,34,448491,6607
United Kingdom,2021-04-15,4380976,127191,2671,30,437318,6442
United Kingdom,2021-04-14,4378305,127161,2491,38,437039,6438
United Kingdom,2021-04-13,4375814,127123,2471,23,443655,6535
United Kingdom,2021-04-12,4373343,127100,3568,13,426971,6290
United Kingdom,2021-04-11,4369775,127087,1730,7,404719,5962
United Kingdom,2021-04-10,4368045,127080,2584,40,381415,5618
United Kingdom,2021-04-09,4365461,127040,-4860,60,338624,4988
United Kingdom,2021-04-08,4370321,126980,3030,53,309629,4561
United Kingdom,2021-04-07,4367291,126927,2762,45,319732,4710
United Kingdom,2021-04-06,4364529,126882,2379,20,336744,4960
United Kingdom,2021-04-05,4362150,126862,2762,26,369827,5448
United Kingdom,2021-04-04,4359388,126836,2297,10,412642,6078
United Kingdom,2021-04-03,4357091,126826,3423,10,461982,6805
United Kingdom,2021-04-02,4353668,126816,3402,52,515748,7597
United Kingdom,2021-04-01,4350266,126764,4478,51,564449,8315
Uruguay,2021-04-30,198428,2616,2694,53,36309,10452
Uruguay,2021-04-29,195734,2563,2707,66,36810,10597
Uruguay,2021-04-28,193027,2497,2931,45,37416,10771
Uruguay,2021-04-27,190096,2452,2747,61,37031,10660
Uruguay,2021-04-26,187349,2391,2484,65,36122,10399
Uruguay,2021-04-25,184865,2326,2539,43,34957,10063
Uruguay,2021-04-24,182326,2283,2789,56,36656,10552
Uruguay,2021-04-23,179537,2227,3646,67,38483,11078
Uruguay,2021-04-22,175891,2160,3290,77,39891,11484
Uruguay,2021-04-21,172601,2083,3274,61,41463,11936
Uruguay,2021-04-20,169327,2022,2294,51,43305,12466
Uruguay,2021-04-19,167033,1971,2289,63,45341,13053
Uruguay,2021-04-18,164744,1908,2344,60,47576,13696
Uruguay,2021-04-17,162400,1848,2831,60,45782,13180
Uruguay,2021-04-16,159569,1788,3070,62,44640,12851
Uruguay,2021-04-15,156499,1726,4410,79,41279,11883
Uruguay,2021-04-14,152089,1647,2659,52,39410,11345
Uruguay,2021-04-13,149430,1595,2257,62,38019,10945
Uruguay,2021-04-12,147173,1533,2531,71,36449,10493
Uruguay,2021-04-11,144642,1462,3262,48,34214,9849
Uruguay,2021-04-10,141380,1414,3434,51,34247,9859
Uruguay,2021-04-09,137946,1363,7289,88,32285,9294
Uruguay,2021-04-08,130657,1275,3670,44,34016,9792
Uruguay,2021-04-07,126987,1231,3924,40,34200,9845
Uruguay,2021-04-06,123063,1191,3105,45,34019,9793
Uruguay,2021-04-05,119958,1146,2201,45,35270,10153
Uruguay,2021-04-04,117757,1101,3853,30,37565,10814
Uruguay,2021-04-03,113904,1071,2336,30,37515,10800
Uruguay,2021-04-02,111568,1041,3380,32,37588,10821
Uruguay,2021-04-01,108188,1009,2639,35,36411,10482
Uzbekistan,2021-04-27,89630,646,275,1,20259,605
Uzbekistan,2021-04-26,89355,645,328,2,19783,591
Uzbekistan,2021-04-25,89027,643,348,1,19307,577
Uzbekistan,2021-04-24,88679,642,399,1,20364,608
Uzbekistan,2021-04-23,88280,641,345,1,21420,640
Uzbekistan,2021-04-22,87935,640,384,0,22476,672
Uzbekistan,2021-04-21,87551,640,326,1,31256,934
Uzbekistan,2021-04-20,87225,639,243,1,33957,1015
Uzbekistan,2021-04-19,86982,638,302,0,35603,1064
Uzbekistan,2021-04-18,86680,638,342,2,37248,1113
Uzbekistan,2021-04-17,86338,636,316,1,36982,1105
Uzbekistan,2021-04-16,86022,635,292,1,36716,1097
Uzbekistan,2021-04-15,85730,634,227,0,36450,1089
Uzbekistan,2021-04-14,85503,634,212,0,28461,850
Uzbekistan,2021-04-13,85291,634,177,0,26550,793
Uzbekistan,2021-04-12,85114,634,192,0,22226,664
Uzbekistan,2021-04-11,84922,634,198,0,17901,535
Uzbekistan,2021-04-10,84724,634,195,0,15488,463
Uzbekistan,2021-04-09,84529,634,207,0,13074,391
Uzbekistan,2021-04-08,84322,634,195,1,10660,319
Uzbekistan,2021-04-07,84127,633,192,1,8247,246
Uzbekistan,2021-04-06,83935,632,133,1,5833,174
Uzbekistan,2021-04-05,83802,631,179,0,5833,174
Uzbekistan,2021-04-04,83623,631,188,1,5833,174
Uzbekistan,2021-04-03,83435,630,196,0,5833,174
Uzbekistan,2021-04-02,83239,630,189,0,5833,174
Uzbekistan,2021-04-01,83050,630,181,1,5833,174
Venezuela,2021-04-12,175812,1795,925,17,15200,535
Venezuela,2021-04-11,174887,1778,1101,19,15200,535
Venezuela,2021-04-10,173786,1759,1325,20,15200,535
Venezuela,2021-04-09,172461,1739,1088,19,15200,535
Venezuela,2021-04-08,171373,1720,1184,15,14738,518
