,Unnamed: 0,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
4173,4173,England,OWID_ENG,2021-04-25,419153,7447
4174,4174,England,OWID_ENG,2021-04-26,421514,7489
4175,4175,Equatorial Guinea,GNQ,2021-03-16,No Data,No Data
4176,4176,Equatorial Guinea,GNQ,2021-03-17,430,306
4177,4177,Equatorial Guinea,GNQ,2021-03-18,430,306
4178,4178,Equatorial Guinea,GNQ,2021-03-19,430,306
4179,4179,Equatorial Guinea,GNQ,2021-03-20,430,306
4180,4180,Equatorial Guinea,GNQ,2021-03-21,430,306
4181,4181,Equatorial Guinea,GNQ,2021-03-22,430,306
4182,4182,Equatorial Guinea,GNQ,2021-03-23,430,306
4183,4183,Equatorial Guinea,GNQ,2021-03-24,430,306
4184,4184,Equatorial Guinea,GNQ,2021-03-25,430,306
4185,4185,Equatorial Guinea,GNQ,2021-03-26,430,306
4186,4186,Equatorial Guinea,GNQ,2021-03-27,430,306
4187,4187,Equatorial Guinea,GNQ,2021-03-28,430,306
4188,4188,Equatorial Guinea,GNQ,2021-03-29,430,306
4189,4189,Equatorial Guinea,GNQ,2021-03-30,460,328
4190,4190,Equatorial Guinea,GNQ,2021-03-31,490,349
4191,4191,Equatorial Guinea,GNQ,2021-04-01,521,371
4192,4192,Equatorial Guinea,GNQ,2021-04-02,638,455
4193,4193,Equatorial Guinea,GNQ,2021-04-03,756,539
4194,4194,Equatorial Guinea,GNQ,2021-04-04,874,623
4195,4195,Equatorial Guinea,GNQ,2021-04-05,991,706
4196,4196,Equatorial Guinea,GNQ,2021-04-06,1079,769
4197,4197,Equatorial Guinea,GNQ,2021-04-07,1166,831
4198,4198,Equatorial Guinea,GNQ,2021-04-08,1254,894
4199,4199,Equatorial Guinea,GNQ,2021-04-09,1254,894
4200,4200,Equatorial Guinea,GNQ,2021-04-10,1254,894
4201,4201,Equatorial Guinea,GNQ,2021-04-11,1254,894
4202,4202,Equatorial Guinea,GNQ,2021-04-12,1254,894
4203,4203,Equatorial Guinea,GNQ,2021-04-13,1254,894
4204,4204,Equatorial Guinea,GNQ,2021-04-14,1254,894
4205,4205,Equatorial Guinea,GNQ,2021-04-15,1254,894
4206,4206,Equatorial Guinea,GNQ,2021-04-16,1254,894
4207,4207,Equatorial Guinea,GNQ,2021-04-17,1523,1086
4208,4208,Equatorial Guinea,GNQ,2021-04-18,1792,1277
4209,4209,Equatorial Guinea,GNQ,2021-04-19,2062,1470
4210,4210,Equatorial Guinea,GNQ,2021-04-20,2331,1661
4211,4211,Equatorial Guinea,GNQ,2021-04-21,2892,2061
4212,4212,Equatorial Guinea,GNQ,2021-04-22,3453,2461
4213,4213,Estonia,EST,2020-12-28,No Data,No Data
4214,4214,Estonia,EST,2020-12-29,309,233
4215,4215,Estonia,EST,2020-12-30,338,255
4216,4216,Estonia,EST,2020-12-31,567,427
4217,4217,Estonia,EST,2021-01-01,570,430
4218,4218,Estonia,EST,2021-01-02,459,346
4219,4219,Estonia,EST,2021-01-03,385,290
4220,4220,Estonia,EST,2021-01-04,333,251
4221,4221,Estonia,EST,2021-01-05,382,288
4222,4222,Estonia,EST,2021-01-06,589,444
4223,4223,Estonia,EST,2021-01-07,675,509
4224,4224,Estonia,EST,2021-01-08,784,591
4225,4225,Estonia,EST,2021-01-09,1099,828
4226,4226,Estonia,EST,2021-01-10,1176,887
4227,4227,Estonia,EST,2021-01-11,1205,908
4228,4228,Estonia,EST,2021-01-12,1244,938
4229,4229,Estonia,EST,2021-01-13,1210,912
4230,4230,Estonia,EST,2021-01-14,1178,888
4231,4231,Estonia,EST,2021-01-15,1243,937
4232,4232,Estonia,EST,2021-01-16,1109,836
4233,4233,Estonia,EST,2021-01-17,1061,800
4234,4234,Estonia,EST,2021-01-18,1043,786
4235,4235,Estonia,EST,2021-01-19,1060,799
4236,4236,Estonia,EST,2021-01-20,1000,754
4237,4237,Estonia,EST,2021-01-21,1015,765
4238,4238,Estonia,EST,2021-01-22,1074,810
4239,4239,Estonia,EST,2021-01-23,1106,834
4240,4240,Estonia,EST,2021-01-24,1112,838
4241,4241,Estonia,EST,2021-01-25,1122,846
4242,4242,Estonia,EST,2021-01-26,1124,847
4243,4243,Estonia,EST,2021-01-27,1302,982
4244,4244,Estonia,EST,2021-01-28,1378,1039
4245,4245,Estonia,EST,2021-01-29,1403,1058
4246,4246,Estonia,EST,2021-01-30,1647,1242
4247,4247,Estonia,EST,2021-01-31,1727,1302
4248,4248,Estonia,EST,2021-02-01,1781,1343
4249,4249,Estonia,EST,2021-02-02,1862,1404
4250,4250,Estonia,EST,2021-02-03,1915,1444
4251,4251,Estonia,EST,2021-02-04,2081,1569
4252,4252,Estonia,EST,2021-02-05,2254,1699
4253,4253,Estonia,EST,2021-02-06,2234,1684
4254,4254,Estonia,EST,2021-02-07,2196,1655
4255,4255,Estonia,EST,2021-02-08,2127,1603
4256,4256,Estonia,EST,2021-02-09,2236,1686
4257,4257,Estonia,EST,2021-02-10,2180,1643
4258,4258,Estonia,EST,2021-02-11,2223,1676
4259,4259,Estonia,EST,2021-02-12,2286,1723
4260,4260,Estonia,EST,2021-02-13,2183,1646
4261,4261,Estonia,EST,2021-02-14,2145,1617
4262,4262,Estonia,EST,2021-02-15,2145,1617
4263,4263,Estonia,EST,2021-02-16,1920,1447
4264,4264,Estonia,EST,2021-02-17,1923,1450
4265,4265,Estonia,EST,2021-02-18,2045,1542
4266,4266,Estonia,EST,2021-02-19,2367,1784
4267,4267,Estonia,EST,2021-02-20,2714,2046
4268,4268,Estonia,EST,2021-02-21,2789,2102
4269,4269,Estonia,EST,2021-02-22,2899,2185
4270,4270,Estonia,EST,2021-02-23,3210,2420
4271,4271,Estonia,EST,2021-02-24,3542,2670
4272,4272,Estonia,EST,2021-02-25,2986,2251
4273,4273,Estonia,EST,2021-02-26,3091,2330
4274,4274,Estonia,EST,2021-02-27,3413,2573
4275,4275,Estonia,EST,2021-02-28,3424,2581
4276,4276,Estonia,EST,2021-03-01,3431,2586
4277,4277,Estonia,EST,2021-03-02,3499,2638
4278,4278,Estonia,EST,2021-03-03,3578,2697
4279,4279,Estonia,EST,2021-03-04,4267,3217
4280,4280,Estonia,EST,2021-03-05,4356,3284
4281,4281,Estonia,EST,2021-03-06,4130,3113
4282,4282,Estonia,EST,2021-03-07,4781,3604
4283,4283,Estonia,EST,2021-03-08,4990,3762
4284,4284,Estonia,EST,2021-03-09,4829,3640
4285,4285,Estonia,EST,2021-03-10,4802,3620
4286,4286,Estonia,EST,2021-03-11,4978,3753
4287,4287,Estonia,EST,2021-03-12,5220,3935
4288,4288,Estonia,EST,2021-03-13,5779,4356
4289,4289,Estonia,EST,2021-03-14,5788,4363
4290,4290,Estonia,EST,2021-03-15,6210,4681
4291,4291,Estonia,EST,2021-03-16,6395,4821
4292,4292,Estonia,EST,2021-03-17,6317,4762
4293,4293,Estonia,EST,2021-03-18,6163,4646
4294,4294,Estonia,EST,2021-03-19,5888,4439
4295,4295,Estonia,EST,2021-03-20,5783,4359
4296,4296,Estonia,EST,2021-03-21,5322,4012
4297,4297,Estonia,EST,2021-03-22,4758,3587
4298,4298,Estonia,EST,2021-03-23,4593,3462
4299,4299,Estonia,EST,2021-03-24,4361,3288
4300,4300,Estonia,EST,2021-03-25,4396,3314
4301,4301,Estonia,EST,2021-03-26,4525,3411
4302,4302,Estonia,EST,2021-03-27,4485,3381
4303,4303,Estonia,EST,2021-03-28,4502,3394
4304,4304,Estonia,EST,2021-03-29,4387,3307
4305,4305,Estonia,EST,2021-03-30,4451,3355
4306,4306,Estonia,EST,2021-03-31,4453,3357
4307,4307,Estonia,EST,2021-04-01,4494,3388
4308,4308,Estonia,EST,2021-04-02,5010,3777
4309,4309,Estonia,EST,2021-04-03,4381,3303
4310,4310,Estonia,EST,2021-04-04,5303,3998
4311,4311,Estonia,EST,2021-04-05,5830,4395
4312,4312,Estonia,EST,2021-04-06,5838,4401
4313,4313,Estonia,EST,2021-04-07,5934,4473
4314,4314,Estonia,EST,2021-04-08,5939,4477
4315,4315,Estonia,EST,2021-04-09,5915,4459
4316,4316,Estonia,EST,2021-04-10,7037,5305
4317,4317,Estonia,EST,2021-04-11,6005,4527
4318,4318,Estonia,EST,2021-04-12,5560,4191
4319,4319,Estonia,EST,2021-04-13,5292,3989
4320,4320,Estonia,EST,2021-04-14,5185,3909
4321,4321,Estonia,EST,2021-04-15,5738,4326
4322,4322,Estonia,EST,2021-04-16,5464,4119
4323,4323,Estonia,EST,2021-04-17,5427,4091
4324,4324,Estonia,EST,2021-04-18,5490,4139
4325,4325,Estonia,EST,2021-04-19,5617,4234
4326,4326,Estonia,EST,2021-04-20,5745,4331
4327,4327,Estonia,EST,2021-04-21,6003,4525
4328,4328,Estonia,EST,2021-04-22,5259,3964
4329,4329,Estonia,EST,2021-04-23,5504,4149
4330,4330,Estonia,EST,2021-04-24,5132,3869
