,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
13020,South America,OWID_SAM,2021-01-06,5850,14
13021,South America,OWID_SAM,2021-01-07,1377,3
13022,South America,OWID_SAM,2021-01-08,11083,26
13023,South America,OWID_SAM,2021-01-09,11083,26
13024,South America,OWID_SAM,2021-01-10,11083,26
13025,South America,OWID_SAM,2021-01-11,9942,23
13026,South America,OWID_SAM,2021-01-12,9735,23
13027,South America,OWID_SAM,2021-01-13,18323,43
13028,South America,OWID_SAM,2021-01-14,19311,45
13029,South America,OWID_SAM,2021-01-15,14942,35
13030,South America,OWID_SAM,2021-01-16,14955,35
13031,South America,OWID_SAM,2021-01-17,14971,35
13032,South America,OWID_SAM,2021-01-18,16691,39
13033,South America,OWID_SAM,2021-01-19,20936,49
13034,South America,OWID_SAM,2021-01-20,22827,53
13035,South America,OWID_SAM,2021-01-21,40243,93
13036,South America,OWID_SAM,2021-01-22,52586,122
13037,South America,OWID_SAM,2021-01-23,95482,222
13038,South America,OWID_SAM,2021-01-24,105595,245
13039,South America,OWID_SAM,2021-01-25,117828,274
13040,South America,OWID_SAM,2021-01-26,136780,318
13041,South America,OWID_SAM,2021-01-27,168567,391
13042,South America,OWID_SAM,2021-01-28,197446,458
13043,South America,OWID_SAM,2021-01-29,213078,495
13044,South America,OWID_SAM,2021-01-30,221250,514
13045,South America,OWID_SAM,2021-01-31,221245,514
13046,South America,OWID_SAM,2021-02-01,215895,501
13047,South America,OWID_SAM,2021-02-02,218762,508
13048,South America,OWID_SAM,2021-02-03,236782,550
13049,South America,OWID_SAM,2021-02-04,300668,698
13050,South America,OWID_SAM,2021-02-05,291813,677
13051,South America,OWID_SAM,2021-02-06,295261,685
13052,South America,OWID_SAM,2021-02-07,312379,725
13053,South America,OWID_SAM,2021-02-08,345995,803
13054,South America,OWID_SAM,2021-02-09,388776,903
13055,South America,OWID_SAM,2021-02-10,416987,968
13056,South America,OWID_SAM,2021-02-11,394203,915
13057,South America,OWID_SAM,2021-02-12,451146,1047
13058,South America,OWID_SAM,2021-02-13,466922,1084
13059,South America,OWID_SAM,2021-02-14,457499,1062
13060,South America,OWID_SAM,2021-02-15,463400,1076
13061,South America,OWID_SAM,2021-02-16,472382,1097
13062,South America,OWID_SAM,2021-02-17,450807,1047
13063,South America,OWID_SAM,2021-02-18,436550,1013
13064,South America,OWID_SAM,2021-02-19,432982,1005
13065,South America,OWID_SAM,2021-02-20,414640,963
13066,South America,OWID_SAM,2021-02-21,420102,975
13067,South America,OWID_SAM,2021-02-22,403820,937
13068,South America,OWID_SAM,2021-02-23,385615,895
13069,South America,OWID_SAM,2021-02-24,378104,878
13070,South America,OWID_SAM,2021-02-25,363165,843
13071,South America,OWID_SAM,2021-02-26,354781,824
13072,South America,OWID_SAM,2021-02-27,352991,819
13073,South America,OWID_SAM,2021-02-28,353928,822
13074,South America,OWID_SAM,2021-03-01,358806,833
13075,South America,OWID_SAM,2021-03-02,395891,919
13076,South America,OWID_SAM,2021-03-03,460045,1068
13077,South America,OWID_SAM,2021-03-04,533445,1238
13078,South America,OWID_SAM,2021-03-05,595727,1383
13079,South America,OWID_SAM,2021-03-06,569621,1322
13080,South America,OWID_SAM,2021-03-07,575181,1335
13081,South America,OWID_SAM,2021-03-08,603340,1401
13082,South America,OWID_SAM,2021-03-09,595426,1382
13083,South America,OWID_SAM,2021-03-10,593101,1377
13084,South America,OWID_SAM,2021-03-11,619486,1438
13085,South America,OWID_SAM,2021-03-12,651933,1513
13086,South America,OWID_SAM,2021-03-13,715180,1660
13087,South America,OWID_SAM,2021-03-14,716845,1664
13088,South America,OWID_SAM,2021-03-15,803123,1864
13089,South America,OWID_SAM,2021-03-16,809401,1879
13090,South America,OWID_SAM,2021-03-17,886139,2057
13091,South America,OWID_SAM,2021-03-18,861358,2000
13092,South America,OWID_SAM,2021-03-19,827988,1922
13093,South America,OWID_SAM,2021-03-20,796919,1850
13094,South America,OWID_SAM,2021-03-21,796434,1849
13095,South America,OWID_SAM,2021-03-22,779200,1809
13096,South America,OWID_SAM,2021-03-23,909539,2111
13097,South America,OWID_SAM,2021-03-24,885826,2056
13098,South America,OWID_SAM,2021-03-25,900143,2090
13099,South America,OWID_SAM,2021-03-26,920026,2136
13100,South America,OWID_SAM,2021-03-27,973541,2260
13101,South America,OWID_SAM,2021-03-28,991326,2301
13102,South America,OWID_SAM,2021-03-29,986790,2291
13103,South America,OWID_SAM,2021-03-30,870905,2022
13104,South America,OWID_SAM,2021-03-31,923301,2143
13105,South America,OWID_SAM,2021-04-01,860412,1997
13106,South America,OWID_SAM,2021-04-02,961234,2231
13107,South America,OWID_SAM,2021-04-03,916952,2129
13108,South America,OWID_SAM,2021-04-04,899260,2088
13109,South America,OWID_SAM,2021-04-05,966520,2244
13110,South America,OWID_SAM,2021-04-06,1054543,2448
13111,South America,OWID_SAM,2021-04-07,1122027,2605
13112,South America,OWID_SAM,2021-04-08,1245382,2891
13113,South America,OWID_SAM,2021-04-09,1191846,2767
13114,South America,OWID_SAM,2021-04-10,1301384,3021
13115,South America,OWID_SAM,2021-04-11,1317816,3059
13116,South America,OWID_SAM,2021-04-12,1317979,3060
13117,South America,OWID_SAM,2021-04-13,1700702,3948
13118,South America,OWID_SAM,2021-04-14,1640761,3809
13119,South America,OWID_SAM,2021-04-15,1505290,3494
13120,South America,OWID_SAM,2021-04-16,1399155,3248
13121,South America,OWID_SAM,2021-04-17,1279251,2970
13122,South America,OWID_SAM,2021-04-18,1435264,3332
13123,South America,OWID_SAM,2021-04-19,1415200,3285
13124,South America,OWID_SAM,2021-04-20,913531,2121
13125,South America,OWID_SAM,2021-04-21,796392,1849
13126,South America,OWID_SAM,2021-04-22,939760,2182
13127,South America,OWID_SAM,2021-04-23,1227755,2850
13128,South America,OWID_SAM,2021-04-24,1316146,3055
13129,South America,OWID_SAM,2021-04-25,1183204,2747
13130,South America,OWID_SAM,2021-04-26,1193298,2770
13131,South America,OWID_SAM,2021-04-27,1326822,3080
13132,South Korea,KOR,2021-02-25,No Data,No Data
13133,South Korea,KOR,2021-02-26,18489,361
13134,South Korea,KOR,2021-02-27,10161,198
13135,South Korea,KOR,2021-02-28,7059,138
13136,South Korea,KOR,2021-03-01,13576,265
13137,South Korea,KOR,2021-03-02,17486,341
13138,South Korea,KOR,2021-03-03,25737,502
13139,South Korea,KOR,2021-03-04,32265,629
13140,South Korea,KOR,2021-03-05,39699,774
13141,South Korea,KOR,2021-03-06,42048,820
13142,South Korea,KOR,2021-03-07,42241,824
13143,South Korea,KOR,2021-03-08,47006,917
13144,South Korea,KOR,2021-03-09,51359,1002
13145,South Korea,KOR,2021-03-10,49459,965
13146,South Korea,KOR,2021-03-11,45775,893
13147,South Korea,KOR,2021-03-12,41040,800
13148,South Korea,KOR,2021-03-13,39033,761
13149,South Korea,KOR,2021-03-14,38870,758
13150,South Korea,KOR,2021-03-15,31258,610
13151,South Korea,KOR,2021-03-16,24970,487
13152,South Korea,KOR,2021-03-17,20099,392
13153,South Korea,KOR,2021-03-18,16171,315
13154,South Korea,KOR,2021-03-19,13110,256
13155,South Korea,KOR,2021-03-20,12717,248
13156,South Korea,KOR,2021-03-21,12606,246
13157,South Korea,KOR,2021-03-22,11328,221
13158,South Korea,KOR,2021-03-23,11911,232
13159,South Korea,KOR,2021-03-24,13498,263
13160,South Korea,KOR,2021-03-25,15973,312
13161,South Korea,KOR,2021-03-26,17440,340
13162,South Korea,KOR,2021-03-27,17456,340
13163,South Korea,KOR,2021-03-28,17428,340
13164,South Korea,KOR,2021-03-29,21022,410
13165,South Korea,KOR,2021-03-30,22182,433
13166,South Korea,KOR,2021-03-31,21962,428
13167,South Korea,KOR,2021-04-01,23234,453
13168,South Korea,KOR,2021-04-02,26061,508
13169,South Korea,KOR,2021-04-03,27184,530
13170,South Korea,KOR,2021-04-04,27271,532
13171,South Korea,KOR,2021-04-05,28423,554
13172,South Korea,KOR,2021-04-06,30299,591
13173,South Korea,KOR,2021-04-07,32668,637
13174,South Korea,KOR,2021-04-08,33125,646
13175,South Korea,KOR,2021-04-09,32507,634
13176,South Korea,KOR,2021-04-10,32583,636
13177,South Korea,KOR,2021-04-11,32525,634
13178,South Korea,KOR,2021-04-12,32620,636
13179,South Korea,KOR,2021-04-13,32450,633
13180,South Korea,KOR,2021-04-14,32608,636
13181,South Korea,KOR,2021-04-15,39203,765
13182,South Korea,KOR,2021-04-16,48009,936
13183,South Korea,KOR,2021-04-17,50804,991
13184,South Korea,KOR,2021-04-18,51458,1004
13185,South Korea,KOR,2021-04-19,63454,1238
13186,South Korea,KOR,2021-04-20,76053,1483
13187,South Korea,KOR,2021-04-21,88273,1722
13188,South Korea,KOR,2021-04-22,96354,1879
13189,South Korea,KOR,2021-04-23,107245,2092
13190,South Korea,KOR,2021-04-24,113156,2207
13191,South Korea,KOR,2021-04-25,113403,2212
13192,South Korea,KOR,2021-04-26,119486,2331
13193,South Korea,KOR,2021-04-27,129007,2516
13194,South Sudan,SSD,2021-04-05,No Data,No Data
13195,South Sudan,SSD,2021-04-06,95,8
13196,South Sudan,SSD,2021-04-07,95,8
13197,South Sudan,SSD,2021-04-08,95,8
13198,South Sudan,SSD,2021-04-09,95,8
13199,South Sudan,SSD,2021-04-10,95,8
13200,South Sudan,SSD,2021-04-11,95,8
13201,South Sudan,SSD,2021-04-12,95,8
13202,South Sudan,SSD,2021-04-13,95,8
13203,South Sudan,SSD,2021-04-14,95,8
13204,South Sudan,SSD,2021-04-15,95,8
13205,Spain,ESP,2021-01-04,No Data,No Data
13206,Spain,ESP,2021-01-05,56505,1209
13207,Spain,ESP,2021-01-06,45248,968
13208,Spain,ESP,2021-01-07,41496,888
13209,Spain,ESP,2021-01-08,48786,1043
13210,Spain,ESP,2021-01-09,47569,1017
13211,Spain,ESP,2021-01-10,46759,1000
13212,Spain,ESP,2021-01-11,46180,988
13213,Spain,ESP,2021-01-12,49826,1066
13214,Spain,ESP,2021-01-13,58330,1248
13215,Spain,ESP,2021-01-14,66980,1433
13216,Spain,ESP,2021-01-15,70139,1500
13217,Spain,ESP,2021-01-16,70181,1501
13218,Spain,ESP,2021-01-17,70223,1502
13219,Spain,ESP,2021-01-18,70264,1503
13220,Spain,ESP,2021-01-19,68282,1460
13221,Spain,ESP,2021-01-20,63471,1358
13222,Spain,ESP,2021-01-21,61016,1305
13223,Spain,ESP,2021-01-22,56696,1213
13224,Spain,ESP,2021-01-23,55680,1191
13225,Spain,ESP,2021-01-24,54664,1169
13226,Spain,ESP,2021-01-25,56182,1202
13227,Spain,ESP,2021-01-26,55766,1193
13228,Spain,ESP,2021-01-27,52812,1130
13229,Spain,ESP,2021-01-28,52984,1133
13230,Spain,ESP,2021-01-29,50484,1080
13231,Spain,ESP,2021-01-30,51790,1108
13232,Spain,ESP,2021-01-31,53095,1136
13233,Spain,ESP,2021-02-01,54548,1167
13234,Spain,ESP,2021-02-02,58331,1248
13235,Spain,ESP,2021-02-03,67103,1435
13236,Spain,ESP,2021-02-04,73424,1570
13237,Spain,ESP,2021-02-05,72558,1552
13238,Spain,ESP,2021-02-06,71691,1533
13239,Spain,ESP,2021-02-07,70825,1515
13240,Spain,ESP,2021-02-08,70598,1510
13241,Spain,ESP,2021-02-09,66924,1431
13242,Spain,ESP,2021-02-10,65024,1391
13243,Spain,ESP,2021-02-11,62126,1329
13244,Spain,ESP,2021-02-12,63159,1351
13245,Spain,ESP,2021-02-13,64192,1373
13246,Spain,ESP,2021-02-14,65225,1395
13247,Spain,ESP,2021-02-15,65324,1397
13248,Spain,ESP,2021-02-16,65315,1397
13249,Spain,ESP,2021-02-17,66035,1412
13250,Spain,ESP,2021-02-18,73281,1567
13251,Spain,ESP,2021-02-19,74032,1583
13252,Spain,ESP,2021-02-20,74783,1599
13253,Spain,ESP,2021-02-21,75535,1616
13254,Spain,ESP,2021-02-22,77240,1652
13255,Spain,ESP,2021-02-23,84889,1816
13256,Spain,ESP,2021-02-24,93344,1996
13257,Spain,ESP,2021-02-25,95661,2046
13258,Spain,ESP,2021-02-26,98970,2117
13259,Spain,ESP,2021-02-27,102279,2188
13260,Spain,ESP,2021-02-28,105588,2258
13261,Spain,ESP,2021-03-01,106220,2272
13262,Spain,ESP,2021-03-02,110663,2367
13263,Spain,ESP,2021-03-03,113276,2423
13264,Spain,ESP,2021-03-04,123706,2646
13265,Spain,ESP,2021-03-05,124505,2663
13266,Spain,ESP,2021-03-06,125304,2680
13267,Spain,ESP,2021-03-07,126104,2697
13268,Spain,ESP,2021-03-08,134273,2872
13269,Spain,ESP,2021-03-09,132884,2842
13270,Spain,ESP,2021-03-10,134716,2881
13271,Spain,ESP,2021-03-11,125884,2692
13272,Spain,ESP,2021-03-12,124860,2671
13273,Spain,ESP,2021-03-13,123835,2649
13274,Spain,ESP,2021-03-14,122810,2627
13275,Spain,ESP,2021-03-15,113750,2433
13276,Spain,ESP,2021-03-16,107530,2300
13277,Spain,ESP,2021-03-17,97854,2093
13278,Spain,ESP,2021-03-18,91514,1957
13279,Spain,ESP,2021-03-19,92814,1985
13280,Spain,ESP,2021-03-20,94115,2013
13281,Spain,ESP,2021-03-21,95416,2041
13282,Spain,ESP,2021-03-22,96716,2069
13283,Spain,ESP,2021-03-23,95283,2038
13284,Spain,ESP,2021-03-24,109001,2331
13285,Spain,ESP,2021-03-25,120910,2586
13286,Spain,ESP,2021-03-26,141696,3031
13287,Spain,ESP,2021-03-27,153965,3293
13288,Spain,ESP,2021-03-28,166235,3555
13289,Spain,ESP,2021-03-29,178504,3818
13290,Spain,ESP,2021-03-30,189631,4056
13291,Spain,ESP,2021-03-31,202152,4324
13292,Spain,ESP,2021-04-01,214631,4591
13293,Spain,ESP,2021-04-02,196858,4210
13294,Spain,ESP,2021-04-03,187601,4012
13295,Spain,ESP,2021-04-04,177533,3797
13296,Spain,ESP,2021-04-05,167465,3582
13297,Spain,ESP,2021-04-06,183484,3924
13298,Spain,ESP,2021-04-07,188955,4041
13299,Spain,ESP,2021-04-08,209911,4490
13300,Spain,ESP,2021-04-09,255207,5458
13301,Spain,ESP,2021-04-10,266803,5706
13302,Spain,ESP,2021-04-11,279209,5972
13303,Spain,ESP,2021-04-12,291615,6237
13304,Spain,ESP,2021-04-13,293237,6272
13305,Spain,ESP,2021-04-14,296889,6350
13306,Spain,ESP,2021-04-15,296222,6336
13307,Spain,ESP,2021-04-16,299847,6413
13308,Spain,ESP,2021-04-17,298403,6382
13309,Spain,ESP,2021-04-18,296959,6351
13310,Spain,ESP,2021-04-19,295515,6321
13311,Spain,ESP,2021-04-20,281054,6011
13312,Spain,ESP,2021-04-21,294534,6300
13313,Spain,ESP,2021-04-22,289268,6187
13314,Spain,ESP,2021-04-23,276499,5914
13315,Spain,ESP,2021-04-24,283722,6068
13316,Spain,ESP,2021-04-25,290945,6223
13317,Spain,ESP,2021-04-26,305867,6542
13318,Sri Lanka,LKA,2021-01-28,No Data,No Data
13319,Sri Lanka,LKA,2021-01-29,5286,247
13320,Sri Lanka,LKA,2021-01-30,18912,883
13321,Sri Lanka,LKA,2021-01-31,19718,921
13322,Sri Lanka,LKA,2021-02-01,23888,1116
13323,Sri Lanka,LKA,2021-02-02,23753,1109
13324,Sri Lanka,LKA,2021-02-03,23319,1089
13325,Sri Lanka,LKA,2021-02-04,20904,976
13326,Sri Lanka,LKA,2021-02-05,21575,1008
13327,Sri Lanka,LKA,2021-02-06,17475,816
13328,Sri Lanka,LKA,2021-02-07,14660,685
13329,Sri Lanka,LKA,2021-02-08,10316,482
13330,Sri Lanka,LKA,2021-02-09,7918,370
13331,Sri Lanka,LKA,2021-02-10,5259,246
13332,Sri Lanka,LKA,2021-02-11,4537,212
13333,Sri Lanka,LKA,2021-02-12,3270,153
13334,Sri Lanka,LKA,2021-02-13,3787,177
13335,Sri Lanka,LKA,2021-02-14,3939,184
13336,Sri Lanka,LKA,2021-02-15,3597,168
13337,Sri Lanka,LKA,2021-02-16,3139,147
13338,Sri Lanka,LKA,2021-02-17,4811,225
13339,Sri Lanka,LKA,2021-02-18,7912,369
13340,Sri Lanka,LKA,2021-02-19,12083,564
13341,Sri Lanka,LKA,2021-02-20,16600,775
13342,Sri Lanka,LKA,2021-02-21,21346,997
13343,Sri Lanka,LKA,2021-02-22,23059,1077
13344,Sri Lanka,LKA,2021-02-23,24392,1139
13345,Sri Lanka,LKA,2021-02-24,26152,1221
13346,Sri Lanka,LKA,2021-02-25,23797,1111
13347,Sri Lanka,LKA,2021-02-26,20408,953
13348,Sri Lanka,LKA,2021-02-27,19874,928
13349,Sri Lanka,LKA,2021-02-28,18226,851
13350,Sri Lanka,LKA,2021-03-01,22132,1034
13351,Sri Lanka,LKA,2021-03-02,26702,1247
13352,Sri Lanka,LKA,2021-03-03,29503,1378
13353,Sri Lanka,LKA,2021-03-04,35849,1674
13354,Sri Lanka,LKA,2021-03-05,41841,1954
13355,Sri Lanka,LKA,2021-03-06,40329,1883
13356,Sri Lanka,LKA,2021-03-07,37602,1756
13357,Sri Lanka,LKA,2021-03-08,32541,1520
13358,Sri Lanka,LKA,2021-03-09,27136,1267
13359,Sri Lanka,LKA,2021-03-10,21730,1015
13360,Sri Lanka,LKA,2021-03-11,15508,724
13361,Sri Lanka,LKA,2021-03-12,8749,409
13362,Sri Lanka,LKA,2021-03-13,6590,308
13363,Sri Lanka,LKA,2021-03-14,6207,290
13364,Sri Lanka,LKA,2021-03-15,6777,316
13365,Sri Lanka,LKA,2021-03-16,7574,354
13366,Sri Lanka,LKA,2021-03-17,7764,363
13367,Sri Lanka,LKA,2021-03-18,8005,374
13368,Sri Lanka,LKA,2021-03-19,9108,425
13369,Sri Lanka,LKA,2021-03-20,8402,392
13370,Sri Lanka,LKA,2021-03-21,8122,379
13371,Sri Lanka,LKA,2021-03-22,7694,359
13372,Sri Lanka,LKA,2021-03-23,7246,338
13373,Sri Lanka,LKA,2021-03-24,7176,335
13374,Sri Lanka,LKA,2021-03-25,7179,335
13375,Sri Lanka,LKA,2021-03-26,7211,337
13376,Sri Lanka,LKA,2021-03-27,7849,367
13377,Sri Lanka,LKA,2021-03-28,9170,428
13378,Sri Lanka,LKA,2021-03-29,8001,374
13379,Sri Lanka,LKA,2021-03-30,7993,373
13380,Sri Lanka,LKA,2021-03-31,8077,377
13381,Sri Lanka,LKA,2021-04-01,7702,360
13382,Sri Lanka,LKA,2021-04-02,6993,327
13383,Sri Lanka,LKA,2021-04-03,5722,267
13384,Sri Lanka,LKA,2021-04-04,4347,203
13385,Sri Lanka,LKA,2021-04-05,4306,201
13386,Sri Lanka,LKA,2021-04-06,3010,141
13387,Sri Lanka,LKA,2021-04-07,1638,76
13388,Sri Lanka,LKA,2021-04-08,733,34
13389,Sri Lanka,LKA,2021-04-09,161,8
13390,Sri Lanka,LKA,2021-04-10,135,6
13391,Sri Lanka,LKA,2021-04-11,109,5
13392,Sudan,SDN,2021-03-10,No Data,No Data
13393,Sudan,SDN,2021-03-11,1659,38
13394,Sudan,SDN,2021-03-12,1659,38
13395,Sudan,SDN,2021-03-13,1659,38
13396,Sudan,SDN,2021-03-14,1659,38
13397,Sudan,SDN,2021-03-15,1659,38
13398,Sudan,SDN,2021-03-16,1659,38
13399,Sudan,SDN,2021-03-17,1659,38
13400,Sudan,SDN,2021-03-18,1659,38
13401,Sudan,SDN,2021-03-19,1659,38
13402,Sudan,SDN,2021-03-20,1659,38
13403,Sudan,SDN,2021-03-21,1659,38
13404,Sudan,SDN,2021-03-22,1659,38
13405,Sudan,SDN,2021-03-23,1659,38
13406,Sudan,SDN,2021-03-24,1659,38
13407,Sudan,SDN,2021-03-25,1659,38
13408,Sudan,SDN,2021-03-26,1659,38
13409,Sudan,SDN,2021-03-27,1659,38
13410,Sudan,SDN,2021-03-28,1659,38
13411,Sudan,SDN,2021-03-29,1659,38
13412,Sudan,SDN,2021-03-30,1659,38
13413,Sudan,SDN,2021-03-31,1659,38
13414,Sudan,SDN,2021-04-01,1659,38
13415,Sudan,SDN,2021-04-02,1659,38
